comment,sentiment
puede hacer aun ma avanzes tecnologia desarrolo tecnologia cuanto perpectiva inteligencia artificial impacto causa hacen mejoras nivel mundial,2 stars
llegando the one xq encantada contenido canal,5 stars
oscuro puesto nombre cyberdyne compaía mismo nombre división creó skynet película terminator aos destruyó humanidad,1 star
buen documental,4 stars
asi dijeron internet ahora humanidad borde abismo estrés cibernético,1 star
permitir ia desarrolle mayores obstáculos preocupa violencia discriminación odio emanan seres humanos aun aquellos tecnologías ideologías,1 star
verdadero peligro dinero tienta persona,1 star
haremos seor parece villano manga,3 stars
excelente documental congrats,5 stars
buen documental,4 stars
novedoso innovador bueno ser humanonos ayuda desarrollar ma mejor mente poderosa,5 stars
cambio siempre produce miedo incertidumbre parte proceso necesitarío seguir avanzando evolución,2 stars
dw canal,4 stars
gracias gran contenido,5 stars
quieren proteger mundo quieren cambiecomo salvar humanidadsino permite evolucionar,5 stars
avancé bueno siempre utilice buena forma,4 stars
vision optimista acerca control podriamos tener ia,4 stars
siempre excelentes documentales i d w,5 stars
minuto posible futuro lado tema tecnologia aplicada humano extencion cuerpo diferente hecho manipular ia uso propio mala intencion respecto super inteligencia ma incierto provoca sensacion inseguridad tome decisiones quizas empaticos seres humanos,1 star
optimistas aquí si anuncia reemplazo ia multiple trabajos cajeros conductores mile empleos perderan millonarios va importar tal maximizar eficiencia rentabilidad financiera condena segura,1 star
genios trabajó mejorar mundo veo malo dejá llegue manos malos entendidos pra mundo,1 star
dirijo grupo dw investiguen grafeno nanotecnología enseen,5 stars
seres vivos importantes,5 stars
regla lastimar humanos pueden solucionar mile problemas pueden eliminar regla aparte menos trabajos humanos preocupa nios ahora van dedicar futuro si aprender necesario ia da toda información necesitará minuto estudiar,1 star
bueno utilicen ayudar persona salud cierto ia va dejar trabajo muchas persona ojalá futuro arrepienta aver creado ia va aver muchas persona queriendo utilizar hacer mal ojalá nunca salga control mano,3 stars
buen documental ahorita deberíamos concientizados pasaría si ia empieza ser común,4 stars
si ia trabaja persona seguimos pobres ia trabaja acorralar persona,1 star
excelente documental espero potencias conviertan ia arma,5 stars
llegando proyectado ciencia ficción llegando tomando cuenta pasado aos da guerra mundial maximo radio pregunta aquie avazamos solo recibiendo ayuda alguna raza superior pocos gobiernos contacto puesto pensar dado paridad procesos hoy dia usamos dispositivos,1 star
verdad sorprenden tan pocos pocos comentarios sobe tema claro creo delicado situación,5 stars
escuchado relacionado tema computación cuántica fácil imposible vulnerar presume seguridad asegurada podrá desarrollar algoritmos bloquear acciones ia perjudique raza humana,1 star
necesitamos ia vida dura,3 stars
maravilloso innovador aterrador,5 stars
puede persona envejecen alimentación natural así mucha radioactividad afectado visto gente edad avanzada ve bien alimentación químicos dormir bien horas excesos mucha gente sufre estrés afectan sistema nervioso duelen articulaciones,2 stars
pienso existencia hombre avances servido hacer bien humanidad usado contrario,3 stars
bienvenidos humanoides,4 stars
mision herramienta excepcional siempre debera ser mejorar calidad vida optimizar procesos produccion ofrecer segundos soluciones humanos tardado siglos descubrir quiza aos humanidad tan prometedoramente amplia reventara murallas especie hasts momento,5 stars
historia humanidad historia miedo nuevas tecnologías problema tecnología novedosa claramente seres humanos siempre seguiremos adelante preocupa complicidad gobiernos autoritariostotalitarios quieren gente ignorante peor educación pobre alcance salario universal encerrada casa miedo mirando lado crece delincuencia favoreciendo criminales autodestrucción frente grupo vivos venden solidaridad enriqueciéndose costa pueblo responsabilidad ia,1 star
inevitable caiga manos equivocadas creo toda persona involucradas mejores intenciones,1 star
sociabilidad bien persona real quiere entablar relacion conversacion contigo nisiquiera dinero ia si hace,3 stars
aprovechar ia humanos puede ayudarnos necesitaríamos tiempo alcanzar mundo implemente suficientes medidas mantener seguridad si ia tomara trabajos necesitaríamos salario básico cada persona quizás alcanzaríamos vida trabajar mundo solo inteligentes continuaran trabajando,4 stars
preocupante ver soberbia desarrolan tecnologia comentan aqui respecto poder controlar inteligencia exponencialmente mayor humano ma inteligente existido considerando ademas ritmo probable pensar potencialmente llegara punto pueda razonar si misma capacidad tomar desiciones afecten planeta recuerda teoria caos parafraseando famoso personaje ian malcom jurasic park pensaron si podian hacerlo jamas pararon pensar si debian hacerlo estan cavando tumba planetarium demas celebran,1 star
considero pronto preocuparse ia puesto cicencia todavia joven pensar defectos tiempo puede retrasar impedir avance científico joven creciente ciencia cosa deberían centrar ciencia desarrollo mejoramiento tecnologías existentes existir objetivo subsistencia especie largo periodo comodidad sociedad actual,2 stars
james cameron visionario,5 stars
encantan documentales actuales inteligencia artificial principal obstáculo lucha clases ambición económica gran cáncer sociedad inteligencia artificial ayudando sociedad problemática podemos ver principalmente eeuu adelantados tecnologías población indigente incrementando pasos gigantes principalmente cuna tecnologías california san francisco si real cambio lugar nacimiento tecnologías debería ser ejemplo resto planeta toda formas encanta posibilidad obtener información click muchas gracias subir compartir saludos chile,5 stars
conversación alargada aún así importante saber así beneficia puede afectar sociedad,3 stars
herramienta si use riesgo,4 stars
recordó pelicula eagle eye,5 stars
solo vivir bueno ia bueno campo salud accesibles alos necesitados,4 stars
bueno,4 stars
leyes robótica isaac asimov hecho hoy respetan paises israel utilizan ia operaciones ataque drone población civil palestina futuro naciones podrían igual hacer mismo futuras guerras conflictos armados supertecnología igual inevitablemente utilizada naciones fine pacificos buenos principio postula mayor tecnología igual mayor control población global,1 star
minuto co japones dice ia intenta preservar humano pregunta aqui meterse ahi estan programando tiempo ia problema mentes crean condicionan parte observar ia sienten dolor miedo soledad amor pasion sentimientos igual punto observar cierto si prevalecen camino creemos van vamos enfrentar especie ma alla control,1 star
apenas empiezo verlo preguntar cyberdyne serio llamaba asi empresa desarrolla terminator pelicula james cameron,1 star
cyberdyne serio,5 stars
ayudarán algún interés bueno dudo,3 stars
si hacen ia mejorar valores seres humanos,3 stars
va ser bueno vez creen primeras verdaderas ia van crear mejores ia,3 stars
historia muestra siempre recelo hacia desconocido especialemente tecnologías dramaticamente afectarán futuro civilización necesario evolucionemos ojalá mejor debemos asegurarnos nuevas tecnologías ayuden ser humano mejorar calidad vida dedicarse ser humanos vez inhumanos,5 stars
esperando ansias transhumanismo quedar obsoleto ia,2 stars
pagar deudas menos obra mano menos ingresos,1 star
si vemos medios comunicación podemos darnos cuenta cómo mundo vivimos interacción interpersonales seres humanos caótica imaginemos mundo predomine inteligencia artificial adónde quedará bondad amor quedarás olvido guiados herramienta artificiales abrazo fraterno,2 stars
mmm ia pondría riesgo vida humana si mismos daamos,1 star
anonadado increíble tecnología avanza chavos bien despiertos conocen temas acuerdo ver robot nunca creí futuro lograria espero muchas ansias poder tener robot futuro prepare hígado encebollado wow jijiji bendiciones,5 stars
verdad llama cyberdine,1 star
real blade runner inteligencias puedan procrear cualquier especie aplicarían leyes sistema asi,5 stars
buen documental gustado vox generado ia traductores humanos puedan emplear traducir documental,4 stars
good start,4 stars
ningún dilema trato temas gran importancia filosófica ámbito social económico chat gpt sorprende inteligencia artificial objetiva ser humano relación interpretación percepción realidad dijo spinoza hombre cuida esclavitud si libertad ser humano contemporáneo dado cuenta vive cada día mentira creo miedo aversión tratando meterle gente relacionado ia inclusive atrevo decir chat gpt consciente,5 stars
q usarla reemplazarla inútil limitarla enfrente humano retandolo retará humano extingue extingue,1 star
herramienta ayuda explorar áreas humanos aun experimentado peligro poder ai puede alcanzar sino forma pueda usar bien mal,3 stars
estaran metiendo problema,2 stars
después meses ia transmitiendo medios mensajes oscuros deprimentes irritantes sugestivos hipnagógicos pro determinadas corrientes políticas comienza actualización fin ao transmitir mensajes adaptativos positivos reencauzantes hacia algún nuevo paradigma social proceso,1 star
impresindible regulacion leyes ia evitar uso indebido ciberdelitos,1 star
riesgo actual produzca contenido audio video forma parezca tan real puedan viralizarlo real destruya reputación persona genere graf controversias generación contenido base información producida mentes brillantes existe crédito ma hace pregunta correcta persona sientan ia va producir nuevo trabaja base programación directorio biblioteca,1 star
pudieron encontrar nombre ma adecuado cyberdyne,4 stars
hermoso chemtrail san francisco,5 stars
gobiernos mundiales plantearse seriamente establecer renta básica seres humanos destrucción acelerada empleos llevará tremendo caos social atajar próximos aos lado asegura ia alcance autoconciencia damos sentado conciencia mismo sólo desarrolla sustrato biológico prejuicio puede salir caro ia autoconciencia seguirá respetando,1 star
ia va hacer posible hacer contacto comunicación plantas animales microbios etc luego,4 stars
interesanteel asunto todabia faltaveto saber aver bajeje,3 stars
uso desarrollo ia regular puedes ser tan confiado pensar solo usará bien sobrados muestras cómo tecnología puede usarse construir destruir si avances ver ma hacer bien,2 stars
cuarta revolución tecnológica ia podrá resolver problemas intento reversar cambio climático ao creo auto autónomos realidad dejando empleo muchas persona slogan seguro pasajero,1 star
saludos ciertamente posibilidad homo artificialis vea unas joyas arqueológicas homo sapiens dentro aos,1 star
ia acabará humanos humanos ia,1 star
si extende totalmente pro limite superficie falla sistema puede ocasionar final especie humana xd falla sistema pan cada día,1 star
siento problema ia avanza marcha ello aún existe límite moral configuración ejemplo escándalo reciente corea estudiantes estan usando ia crear imágenes aspecto sexual compaeras si misma ia dijera infringe norma programación ningún problema tecnología si permite entonces surge problema si,1 star
hello cómo espero bien,5 stars
punto clave trasfondo espiritual tema construir ia dios realidad invocar dios,5 stars
ultima cosas vi iaahora ma favor ingenieria genética ademasahora dieron permiso elon musk usar chip ciegosimaginen podra hacer iaun ejemplo seria hizo ejercito israel beeper libano,1 star
ser humano único ser mundo crea propios medios autodestrucción realmente inteligencia,5 stars
teoría dice robot cotizarán trabajo harán trabajarán toda necesidades idea veo heavy bueno trabajan cotizan hacemos vivir necesidades toda cubiertas cree posible idea escuchado varias veces,5 stars
elijo desconfiar quisiera cautela uso ia,1 star
molto bene grazie frufru problema humano hace debate deberia siempre hombre humano molto bene grazie frufru,5 stars
asombrosa inteligencia artificial,5 stars
cyvetdynees serio asi llama empresa enpresa creo skineten tetninator mamen,1 star
documental habla ia voz ia recomendado ia youtube exitante,1 star
libertad ia nesesitan controles nesesitan libertad nesesitan mejorar toda humanidad gobernar humanidad salvar humanidad,1 star
miedo ignorancia supersticiones mantenido infraevolucionados momento darnos buen futuro planeta,5 stars
miedo cambio van quedar atrás puede siempre,1 star
desaparicion salvacion ninguna importacia ser humano solo maquinas nunca pasaran ser solomaqiunas,1 star
chica ia luego ia usa generar imagen campaa,3 stars
ayudaran si usa bien sabemos mal tambien aprovechara futuro habran robot delincuentes etc,3 stars
ia suena prometedora interesante mismo piensan desean poder,4 stars
paso ahora mundo revés envés jóvenes apoyen nuevo tecnología ahora mayores,5 stars
dijo cyberdyne my god,5 stars
inteligencia artificial hace muchísimos aos auge van desaparecer millones profesionales empleos gobiernos asustados van saber van hacer toda persona crece pobreza desempleo violencia etc trabajo inteligencia artificial verdaderamente amenaza cada día sigue evolucionando tener límites m,1 star
quieres hacer pagar derechos autor nombre completo,1 star
siempre existirán ventajas desventajas imagina mujer cantaleta q nunca sufra dolores cabeza,1 star
dejan voz fondo puede escucjar bien,3 stars
investigadores ia corren exactamente mismo riesgo programadores,1 star
mile dyson dado cuenta,5 stars
jamás ban superar hijo dios porqué necesita tecnologías cura persona solo fe,1 star
salvación si tan precisas salvar vidas,5 stars
puedes propia seguridad ahora quieres ser investigador seguridad ia,5 stars
asusta ma si avances estan ia robotica hecho exista compania llame cyberdyne propuso nombre japon malnacido jajaja,1 star
hollywood hecho dao tremendo cuanto flipado anda suelto arnold cameron responsables,1 star
luego reemplazo total hombre robot futuro desarrollará capacidad autogenerarse evolucionar naturaleza humana ciclo infinito,5 stars
exterminador do futuro universo exterminador do futuro the terminator skynet é uma inteligncia artificial altamente avanada criada pela empresa cyberdyne system,5 stars
mundo razonable persona preocupan seguridad problema mundo menos razonable,2 stars
critico triste pues verdad mundo solo importa interes poder dinero si olvidando primordial unico raices humanas toda gente olvidando iglesia demas valores gran peso pueden ayudar conservarnos buscar paz evadir guerras demas problemas vanguardia lamentable peor enemigo humano mismo humano arraza,1 star
adelanto realizado pronto contiendas politicas si dios letras minúsculas poderoso va llamar inteligencia artificial pronto,1 star
sé si ia risa sarcástica contagiosa,1 star
locuracada potencia inteligencia artificial programada maneray potencias regímenes van usar tecnología correctamente puede haga solo sistema maligno tiempo ahora panales miren va rápido desafiante,1 star
después ver terminator zero,3 stars
nooononoonoo bueno si,3 stars
mucha propaganda negativa desmotivar competencia,1 star
si auto electronicossi puede controlar,3 stars
cambios siempre van dar miedo normal muchas ia siendo creadas herramientas complementarias gran ayuda daar ser humano,5 stars
ia herramienta remplazo,3 stars
dire,5 stars
ia determinando corrupción fraude,1 star
máquinas hicieron eficientar proceso haciendo buenopero f reduce oportunidad empleos humanos,5 stars
condena cero factor humano,1 star
quisiera tiempo puedan meter consciencia robot así ser eterna,5 stars
ideal quedaría toda inteligencia humana miseria crueldad,1 star
inteligencia artificial puede ayudar salvar pura evolución,5 stars
cambio climático pobreza etcdeberíamos realizar programas comunicaciónmejorar alma comportamiento hombrey eternos problemas soberbia enviadia demás cosas perteneciente pecados capitalesy asi mejoraremos humanos robotizadaese seor japonés debería dejar legado pa ayudar humanidad,1 star
entiendo tipo quiera cambiar mundo principio acciones exageradas colocaron lugar comprensible gestionar humanidad debilitaria frágil lugar ir lado opuesto inevitablemente hacia vamos cierre estrepitóso tal parece seleccionando semillas fruto raquítico posible propagarlo lugar hablar posibilidades capacidades intrínsecas ser potenciarnos ser seres auto cultivados escandaliza atemoriza individuos fragiles dicho intenta eliminar ayuda social requiere justificaciones vertidas programa incidir enfoque asistido organismo débil ser quebradizo generacionalmente abriendo espacio aquel flacucho autocondescendiente pasa sentándote maquinando cómo conquistar mundo mismo aviente bomba ejercito drone apague switch madre mundo,1 star
raciss gracias preguntó empleos pierden perdiendo quen va pagar impuestos va pagar parados ale va sostener negocios hablo reemplazo trabajos dx mil gracias,1 star
parte evolución especie entrando apenas fase civilización inteligencia artificial va destruir extinguir si va cambiar manera radical esquemas sociales politico económicos incluso religiosos verdad,1 star
desarrollador creo posibilidad fallo ia algun momento,1 star
lamentablemente avance tecnologico ayudo aue algunosnse vuelvan ma rico otors ma pobres digo dice historia regla lamentablemente seguimos igual,2 stars
procede dios ningún poder procede dios poder hacer pues real puede ser amenazado irreal existe radica paz dios foundation for inner peace,1 star
interesante,3 stars
si impacto ia profundo grado alterar humanidad sigue dando rienda suelta pegando tiro pie,1 star
toda virtud conlleva defecto,1 star
hombre va destruir solo noo grande amos padre santísimo,5 stars
única forma q superé funcionarnos entonces función conexión necesario,4 stars
futuro viendo armas autónomas ahí drone peligrosa tecnología,1 star
quiero ia domine seres humanos,5 stars
buen videoes información importante inteligencia artificial hace muchísimos aos auge van desaparecer millones profesionales empleos gobiernos asustados van saber van hacer toda persona crece pobreza desempleo violencia etc trabajo inteligencia artificial verdaderamente amenaza cada día sigue evolucionando tener límites m,1 star
ser humano deja imitar creador consecuencias devastadora,1 star
cyberdine,3 stars
ia problema ser humano historia continuum guerras problema dicha ciencia puede ser usada guerra implica evolución negativa,1 star
dr maki hero,5 stars
primado negativo japonés ridiculizando q ue sii puede pasar chica blusa roja explico viene manejan mundo luego dice hombre ser ma importante animales hace seres vivos rodean porfavor saldrá bien demasiado riesgo darle poder rápida inteligente mismosgran error,1 star
veo william smit dando opinión documental,4 stars
si piensan profesamos bien lejos ser faro especialmente planeta especies futuro espera civilización necesitamos sistemas ma avanzados dia cualquiera consoderen peligrosos actuen concordancia,3 stars
pueden llamarme gay jajaj,1 star
