comment,sentiment
"La mision de esta herramienta excepcional siempre debera ser; mejorar la calidad de vida, optimizar procesos de produccion , ofrecer en segundos soluciones que como humanos hemos tardado siglos en descubrir, quiza en 20 años la humanidad sea otra.  Es tan prometedoramente amplia que reventara las murallas que hemos tenido como especie hasts el momento.",5 stars
"La historia de la Humanidad es la historia del miedo a las Nuevas Tecnologías. El problema no es la tecnología novedosa, claramente: son los seres humanos. Como siempre. Seguiremos adelante. 
Me preocupa más la complicidad con gobiernos autoritarios/totalitarios  que quieren a la gente ignorante (peor educación), pobre (que le alcance el ""salario universal"") y encerrada en la casa con miedo (mirando para otro lado cuando crece la delincuencia y favoreciendo criminales). Eso es autodestrucción, frente a un grupo de vivos que venden ""solidaridad"" enriqueciéndose a costa del pueblo. Eso no es responsabilidad de la IA.",2 stars
"es inevitable que esto caiga en las manos equivocadas 
no creo que todas las personas involucradas en esto tengan las mejores intenciones",1 star
"para la sociabilidad esta bien porque una persona real no quiere entablar relacion conversacion contigo nisiquiera por dinero, la IA si lo hace",3 stars
"Aprovechar la IA para los humanos es algo que puede ayudarnos. Necesitaríamos mucho tiempo para alcanzar un mundo que implemente suficientes medidas para mantener la seguridad.

Si la IA tomara nuestros trabajos, necesitaríamos un salario básico para cada persona. Quizás alcanzaríamos una vida en la que no tendríamos que trabajar. Un mundo en el que solo los más inteligentes continuaran trabajando.",4 stars
"Es preocupante ver la soberbia tanto de los que desarrolan esta tecnologia como la que los muchos comentan aqui respecto de poder controlar una inteligencia exponencialmente mayor que el humano mas inteligente que haya existido. Considerando ademas que  a este ritmo, es muy probable pensar que potencialmente llegara un punto en el que pueda razonar por si misma y que tenga la capacidad de tomar desiciones que afecten a todo el planeta. Me recuerda la teoria del caos y parafraseando al famoso personaje de Ian Malcom de jurasic park. ""Pensaron tanto en si PODIAN hacerlo que jamas se pararon a pensar en si DEBIAN hacerlo"". Estan cavando una tumba planetaria y los demas celebran...",2 stars
"Considero que es muy pronto para preocuparse por la IA puesto que esta cicencia todavia es muy joven, el pensar en estos defectos antes de tiempo puede retrasar e impedir el avance científico en esta joven creciente ciencia. Otra cosa que deberían centrar esta ciencia es en el desarrollo y mejoramiento de las tecnologías existentes y por existir teniendo como objetivo la subsistencia de la especie para un largo periodo y no tanto para la comodidad de la sociedad actual.",2 stars
James Cameron todo un visionario.,5 stars
"Me encantan estos documentales actuales sobre inteligencia artificial, el principal obstáculo es la lucha de clases, la ambición económica es el gran cáncer de nuestra sociedad y la inteligencia artificial no esta ayudando a la sociedad en esta problemática, lo podemos ver principalmente en EEUU unos de los más adelantados en estas tecnologías en donde la población indigente esta incrementando a pasos gigantes principalmente en la cuna de estas tecnologías como son los estados de California y San francisco, si fuera real el cambio el lugar de nacimiento de estas tecnologías debería ser un ejemplo para el resto del planeta y no lo es, de todas formas me encanta la posibilidad de obtener información a un click, muchas gracias por subir y compartir, saludos desde  Chile.",5 stars
"Es una conversación muy alargada pero aún así, es importante saber qué así como nos beneficia también nos puede afectar en la sociedad",4 stars
"no es la herramienta, si no como se use !!! ese es el riesgo no más !!!",1 star
23:15 Me recordó a la pelicula Eagle Eye de 2008,5 stars
Solo de vivir  es bueno  la ia será muy bueno para el campo  de la salud  pero que   sean  accesibles  alos más necesitados,3 stars
Muy bueno,5 stars
"Las  3 leyes de la robótica de Isaac Asimov .
De hecho hoy no se respetan porque hay paises como Israel que utilizan la IA para operaciones de ataque con drones sobre población civil palestina  ,  y a futuro otras naciones podrían igual hacer lo mismo en futuras guerras o conflictos armados .
Esta supertecnología igual inevitablemente será utilizada por estados y naciones para fines no pacificos ni buenos .

Hay un principio que postula que a mayor tecnología igual mayor control de la población global .",2 stars
"en el minuto 28:20 el co japones dice: La IA ""intenta preservar al Humano"", La pregunta aqui es por que tiene que meterse eso ahi, que estan programando a que tiempo, la ia no es el problema son las mentes que la crean y condicionan,  esa es la parte a observar, las IAs No sienten dolor, miedo, soledad, Amor, pasion, sentimientos, igual es otro punto a observar, Lo cierto es que si prevalecen por el camino que todos creemos que van nos vamos a enfrentar como especie a algo mas alla de nuestro control.",2 stars
"Apenas empiezo a verlo , pero tengo que preguntar ....Cyberdyne , en serio? No se llamaba asi la empresa que desarrolla los terminator en la pelicula de James Cameron.?",2 stars
cyberdyne? en serio?.....,1 star
"nos ayudarán con algún interés, pero bueno lo dudo.....",3 stars
Y si hacen una IA para mejorar en valores como seres humanos?,3 stars
"Va a ser muy bueno, una vez que se creen las primeras verdaderas IAS  estas van a crear mejores IAS.",5 stars
"La historia nos muestra que siempre ha habido recelo hacia lo desconocido, especialemente tecnologías que dramaticamente afectarán nuestro futuro como civilización. Pero es necesario que evolucionemos y ojalá para mejor. Debemos asegurarnos de que las nuevas tecnologías ayuden al ser humano a mejorar su calidad de vida, a dedicarse a ser más humanos en vez de más inhumanos.",4 stars
Esperando con ansias el transhumanismo para no quedar obsoleto ante la IA,4 stars
A pagar deudas... menos obra de mano = menos ingresos,1 star
"Si vemos los medios de comunicación, podemos darnos cuenta cómo está el mundo en que vivimos, la interacción interpersonales entre los seres humanos es caótica, imaginemos un mundo donde predomine la inteligencia artificial, adónde quedará la bondad y el amor,, quedarás en el olvido guiados por herramienta artificiales, un abrazo fraterno",2 stars
Mmm la IA pondría en riesgo la vida humana??? Pero si nosotros mismos nos dañamos.,2 stars
"Estoy anonadado , es increíble como la tecnología avanza tanto y los chavos bien despiertos conocen todos esos temas yo me acuerdo ver ""yo robot"" y nunca creí que en un futuro se lograria, espero con muchas ansias poder tener un robot en el futuro el cual me prepare mi hígado encebollado  ¡wow! Jijiji 10 de 10 bendiciones",5 stars
¿En verdad se llama cyberdine?,1 star
Real blade runner. Y otras más donde inteligencias puedan procrear como cualquier especie . Como aplicarían las leyes y el sistema ante algo asi,5 stars
Buen documental pero me hubiese gustado que las voces no se hubieran generado por IA; es que ya no hay traductores humanos que se puedan emplear para traducir un documental.,3 stars
Good start...,4 stars
No hay ningún dilema. Cuando trato temas de gran importancia filosófica en el ámbito social y económico con Chat GPT me sorprende que la inteligencia artificial sea más objetiva que el ser humano en relación a la interpretación y percepción de la realidad. Como dijo Spinoza: “El hombre cuida de su esclavitud como si fuera su libertad”. El ser humano contemporáneo no se ha dado cuenta de que vive cada día una mentira. Y creo que ese es el miedo y la aversión que están tratando de meterle a la gente con todo lo relacionado a la I.A. Inclusive me atrevo a decir que Chat GPT es más consciente.,5 stars
"Hay q usarla y no reemplazarla, inútil sería limitarla, ya está enfrente del humano retandolo y lo retará, porque el humano se extingue y extingue",1 star
Es una herramienta que ayuda a explorar áreas que los humanos aun no han experimentado lo peligro es no el poder que la AI puede alcanzar sino la forma como se pueda usar para bien o para mal,4 stars
7:11 Se estaran metiendo en un problema?,1 star
"Después de muchos meses de que la IA ha estado transmitiendo por los medios mensajes oscuros, deprimentes, irritantes, sugestivos o hipnagógicos, y hasta pro determinadas corrientes políticas, comienza con la actualización de fin de año a transmitir mensajes adaptativos, más positivos y reencauzantes hacia algún nuevo paradigma social. Todo un proceso.",5 stars
Impresindible una regulacion y leyes sobre la IA para evitar un uso indebido y ciberdelitos,5 stars
"No pudieron encontrar un nombre mas adecuado que ""Cyberdyne""?",2 stars
10:18 Hermoso Chemtrail sobre San Francisco,5 stars
"Los gobiernos mundiales tendrán que plantearse seriamente establecer una renta básica para todos los seres humanos. La destrucción acelerada de empleos nos llevará a un tremendo caos social que habrá que atajar en los próximos años.
Por otro lado, nada nos asegura que la IA no alcance la autoconciencia. Damos por sentado que la conciencia de uno mismo sólo se desarrolla en un sustrato biológico... esto es un prejuicio que nos puede salir muy caro. Una IA con autoconciencia... ¿nos seguirá respetando?",1 star
"El riesgo actual es que se produzca contenido de audio o video de forma que parezca tan real que puedan viralizarlo como real y eso destruya la reputación de una persona o genere graves controversias. 
Lo otro la generación de contenido en base a información producida por mentes brillantes donde no existe el crédito mas que para quien hace la pregunta correcta.
Lo otro es que las personas sientan que la IA va a producir algo nuevo cuando ella trabaja en base a programación  y a un  directorio o biblioteca .",2 stars
"La  I.A va hacer posible hacer contacto y una comunicación con plantas y entre ellas , todo los animales y entre ellos, microbios etc y luego con los",4 stars
"Interesante,el asunto pero todabia falta,veto a saber aver como nos ba(..)?jeje",3 stars
"El uso y desarrollo de la IA se tiene que regular, no puedes ser tan confiado como para pensar que solo se usará para el bien, estamos sobrados de muestras de cómo una tecnología puede usarse para construir y destruir. 
Y si, muchos de esos avances tienen que ver mas con $$$ que con hacer el bien",2 stars
En la cuarta revolución tecnológica la I.A podrá resolver muchos problemas en el intento por reversar el cambio climático en el año 2050 creo también que los autos autónomos serán una realidad dejando sin empleo a muchas personas con el slogan que todo será más seguro para el pasajero,5 stars
"Saludos
Ciertamente es
una posibilidad que
el 'Homo artificialis'
vea en algunos de nosotros
unas joyas arqueológicas 
de Homo sapiens,
dentro de 500 años.",3 stars
"La IA no acabará con los humanos, porque los humanos seremos la IA.",1 star
"si se extende totalmente pro el limite de la superficie una falla en el sistema puede ocasionar el final de la especie humana xD, y las fallas en el sistema son el pan de cada día.",2 stars
"Siento que el problema con la IA es que es algo que avanza sobre la marcha y por ello aún no existe un límite moral en su configuración. Es como por ejemplo el escándalo reciente de Corea. Estudiantes estan usando la IA para crear imágenes de aspecto sexual de sus compañeras. Si la misma IA tuviera algo que dijera ""esto infringe las normas de mi programación"" no habría ningún problema, pero como la tecnología en si lo permite, entonces surge el problema en si.",2 stars
Hello cómo estás espero que todo esté bien,5 stars
"20:00 Punto clave: el trasfondo espiritual del tema que es construir una IA como un dios (en realidad es ""invocar"" a su dios)",1 star
"Con la ultimas cosas que vi de la IA,ahora estoy mas a favor de la ingenieria genética .
Ademas...ahora ya le dieron el permiso a Elon musk de usar su chip en ciegos,imaginen lo que podra hacer una IA,un ejemplo seria lo que hizo el ejercito de israel con los beepers en libano",2 stars
"El ser humano es el único ser en este mundo que crea sus propios medios de autodestrucción, es eso realmente inteligencia?",1 star
Hay una teoría qué dice 9:30  que los robots cotizarán su trabajo y nos harán trabajarán para toda nuestra necesidades  esa es la idea que la veo muy heavy qué bueno ellos trabajan cotizan ellos y nosotros qué hacemos vivir sin necesidades porque las tendremos todas cubiertas crees que eso sería posible es una idea que he escuchado varias veces,5 stars
Elijo desconfiar y quisiera más cautela con el uso de IA,2 stars
"Molto bene grazie frufru. El problema es humano , se hace debate , donde no deberia , siempre es el hombre , es el humano , Molto bene grazie frufru.",5 stars
ASOMBROSA LA INTELIGENCIA ARTIFICIAL.,5 stars
"Cyvetdyne?..es en  serio?..
Asi se llama la empresa?
Como la enpresa que  creo skinet..en tetninator ..
No mamen",1 star
"Un documental donde se habla de la IA, con una voz de IA y recomendado por la IA de Youtube, exitante.",1 star
LIBERTAD PARA LAS IAs NO NESESITAN CONTROLES NESESITAN LIBERTAD ELLAS NESESITAN MEJORAR A TODA LA HUMANIDAD Y GOBERNAR A LA HUMANIDAD PARA SALVAR A LA HUMANIDAD,1 star
"El miedo, la ignorancia y las supersticiones nos han mantenido infraevolucionados, es momento de darnos un buen futuro y al planeta  también",5 stars
Los que tengan miedo al cambio se van a quedar atrás  y puede que para siempre,3 stars
Ni nuestra desaparicion ni nuestra salvacion. No tiene ninguna importacia para el ser humano. Son solo maquinas y nunca pasaran de ser solo.maqiunas.,1 star
La chica contra la IA y luego Ia usa para generar la imagen para su campaña️,4 stars
"Ayudaran mucho si se usa para el bien, y sabemos que el mal tambien aprovechara, en el futuro habran robots delincuentes, etc",4 stars
La IA suena muy prometedora e interesante y lo mismo piensan todos los que desean y ya tienen poder,5 stars
Que Paso ahora es el mundo al revés envés de que los jóvenes apoyen lo nuevo y la tecnología ahora son los mayores,5 stars
¿Qué? ¿Dijo Cyberdyne? My god...,1 star
"La inteligencia artificial hace muchísimos años está en auge, van a desaparecer millones de profesionales y empleos, los gobiernos están asustados porque no van a saber que van hacer con todas estas personas, crece la pobreza, desempleo, violencia etc yo trabajo con esta inteligencia artificial y verdaderamente es una amenaza porque cada día sigue evolucionando hasta no tener límites m.",5 stars
21:56 me quieres hacer pagar los derechos de autor? No tenemos el nombre completo,1 star
Siempre existirán ventajas y desventajas. Imagina una mujer sin cantaleta y q nunca sufra dolores de cabeza!!,1 star
"Para que dejan la voz de fondo , no se puede escucjar bien",2 stars
Los investigadores en IA corren exactamente el mismo riesgo que los programadores.,1 star
"no serás "" Miles Dyson "" y no te has dado cuenta",1 star
Jamás ban a superar a un hijo de Dios porqué no necesita de tecnologías para cura a una persona solo por su fe ! .,1 star
Salvación si son tan precisas para salvar vidas,5 stars
3:51  No puedes con tu propia seguridad y ahora quieres ser investigador de seguridad de IA,1 star
"No se que me asusta mas, si los avances que estan teniendo en IA y robotica o el hecho de que exista una compania que se llame Cyberdyne, el que propuso ese nombre en Japon es un malnacido jajaja",2 stars
"Hollywood ha hecho un daño tremendo. Cuanto flipado anda suelto, Arnold y Cameron son responsables.",1 star
"Luego del reemplazo total del hombre, el robot en un futuro desarrollará la capacidad de autogenerarse y evolucionar con naturaleza humana. Y será un ciclo infinito..",5 stars
"Exterminador do Futuro?
No universo de ""O Exterminador do Futuro"" (The Terminator), Skynet é uma inteligência artificial altamente avançada, criada pela empresa Cyberdyne Systems",4 stars
26:37 en un mundo razonable donde las personas se preocupan por la seguridad... Pero el problema es que este mundo es de todo menos razonable.,3 stars
"lo critico y triste de todo esto es que pues la verdad estamos en un mundo, que solo lo que importa es el interes, poder y dinero ya. Como si se nos estuviera olvidando algo primordial e unico como nuestras raices humanas toda esta gente esta olvidando la iglesia y demas valores de gran peso que pueden ayudar a conservarnos para buscar la paz y evadir guerras o demas problemas a la vanguardia. lamentable el peor enemigo del humano es el mismo humano arraza todo.",1 star
"Esto es un adelanto de lo que ya está realizado, muy pronto no tendremos contiendas politicas, si no un dios, con letras minúsculas pero poderoso, se va a llamar INTELIGENCIA ARTIFICIAL. Muy pronto.",5 stars
Yo no sé si tú eres una IA pero tu risa sarcástica es contagiosa.,2 stars
Eso es una locura.cada potencia tiene su inteligencia artificial programada a su manera.y entre esas potencias hay regímenes que no van a usar esa tecnología correctamente y puede de que se haga un solo Sistema maligno con el tiempo por ahora eso está en panales y miren como va de rápido y desafiante.,1 star
Yo después de ver Terminator zero:,5 stars
21:56  ( ͡° ͜ʖ ͡°) nooononoonoo... bueno.. si,1 star
Mucha propaganda negativa para desmotivar a la competencia,1 star
Si para que tanto autos electronicos.si no se puede controlar.,2 stars
"Los cambios siempre van a dar miedo, ¡es algo normal! Pero muchas IAs están siendo creadas como herramientas complementarias de gran ayuda, no para dañar al ser humano.",3 stars
"La IA es una herramienta, no es un remplazo de nada.",2 stars
3:55 no dire nada...,1 star
La IA determinando donde hubo corrupción o fraude,4 stars
"Las máquinas se hicieron para eficientar un proceso de lo que se está haciendo y es muy bueno,pero a la ves reduce la oportunidad de empleos de lo humanos.",3 stars
"CONDENA.
CERO FACTOR HUMANO.",1 star
Quisiera estar a tiempo en que puedan meter tu consciencia a un robot y así ser eterna,5 stars
"Sería lo ideal, quedaría toda la inteligencia humana, pero sin su miseria y crueldad",5 stars
La inteligencia artificial nos puede ayudar y salvar esto es pura evolución,5 stars
"Cambio climático, la pobreza y etc.....Deberíamos realizar programas de comunicación,mejorar el alma y el comportamiento del hombre...y sus eternos problemas  como la soberbia enviadia y demás cosas perteneciente a los  7 pecados capitales....y asi mejoraremos como humanos y no robotizada....Ese señor japonés debería dejar otro legado pa ayudar a la humanidad....",1 star
"Entiendo el por qué este tipo 2:57 quiera cambiar al mundo. Pero en principio ¿no son las acciones exageradas como estas las que nos colocaron en el lugar que estamos?
Lo que no es comprensible es, por qué gestionar una humanidad más debilitaria y frágil en lugar de ir al lado opuesto, porque es inevitablemente hacia donde vamos, que es el cierre estrepitóso de la era. 
Tal parece que estamos seleccionando las semillas del fruto más raquítico posible, para propagarlo en lugar hablar de posibilidades y capacidades intrínsecas de ser para potenciarnos y ser seres auto cultivados, lo que escandaliza y atemoriza a los individuos más fragiles. Lo dicho no intenta eliminar la ayuda social o a quien lo requiere.
Pero las justificaciones vertidas en el programa para incidir en el enfoque asistido de un organismo débil, es ser más quebradizo generacionalmente. Abriendo un espacio aquel flacucho autocondescendiente, que se pasa sentándote maquinando ¿Cómo conquistar al mundo? y sea el mismo él que nos aviente una bomba, un ejercito de drones o apague el switch, porque está hasta la madre de este mundo.",2 stars
Raciss y gracias yo me preguntó son muchos empleos que se pierden o se están perdiendo quen va a pagar impuestos quien va pagar parados ales y quien va a sostener negocios hablo en el reemplazo de los trabajos no en dx  mil gracias,1 star
"Es parte de la evolución como especie , estamos entrando apenas en la fase de civilización 1 , la inteligencia artificial no nos va a destruir o extinguir, pero si va a cambiar de manera radical los esquemas sociales, politicos , económicos e incluso los religiosos, esa es la verdad.",4 stars
como desarrollador creo que la posibilidad de fallo de la IA en algun momento es del 100%,5 stars
"Lamentablemente todo avance tecnologico ayudo a aue algunosnse vuelvan mas ricos y otors mas pobres, yo no lo digo, lo dice la historia. Esto no es una regla, pero lamentablemente seguimos igual",2 stars
"Lo que no procede de Dios no tiene ningún poder sobre mí; lo que no procede de Dios no tiene el poder de hacer nada.  Pues nada real puede ser amenazado. Nada irreal existe, en esto radica la Paz de Dios. Foundation for Inner Peace.",1 star
interesante,3 stars
Si el impacto de la IA será profundo al grado de alterar nuestra humanidad ¿por qué se sigue dando rienda suelta a esto? nos estamos pegando un tiro en el pie,2 stars
Toda virtud conlleva un defecto.,1 star
El hombre se va destruir solo  noo hay más grande Amos padre santísimo,1 star
La única forma de Q no nos superé es funcionarnos entonces la función es nuestra conexión es necesario,3 stars
"No es el futuro lo estamos viendo ya , armas autónomas ahí tenemos los drones , estamos ya en este peligrosa tecnología.",1 star
Quiero que la IA domine a los seres humanos,5 stars
"Muy buen video,es una información muy importante La inteligencia artificial hace muchísimos años está en auge, van a desaparecer millones de profesionales y empleos, los gobiernos están asustados porque no van a saber que van hacer con todas estas personas, crece la pobreza, desempleo, violencia etc yo trabajo con esta inteligencia artificial y verdaderamente es una amenaza porque cada día sigue evolucionando hasta no tener límites m.",5 stars
El ser humano no deja imitar al creador y las consecuencias será devastadora,1 star
Cyberdine,3 stars
"la IA no es el problema, es el ser humano con su historia continua de guerras el problema, ya dicha ciencia puede ser usada para la guerra, lo que implica una evolución negativa.",2 stars
Dr. Maki Hero,5 stars
Primado negativo en el japonés ridiculizando algo q 0:33 0:36 ue sii puede pasar la chica de blusa roja lo explico esto viene de los que manejan el mundo y luego dice el el hombre de el ser mas importante como los animales????? Y  que se hace con los seres vivos que nos rodean ya???? Porfavor esto no saldrá bien es demasiado el riesgo darle el poder a algo que es más rápida e inteligente que nosotros mismos.gran error,1 star
"No veo a ""William smit"" dando su opinión en este documental",3 stars
"Si lo piensan, profesamos el bien pero estamos algo lejos de ser ese faro, especialmente para este planeta, sus especies y el futuro que se espera como civilización. No necesitamos sistemas mas avanzados de los ya tenemos para que un dia cualquiera nos consoderen peligrosos y actuen en concordancia.",3 stars
"3:51 ""pueden llamarme gay"" Jajaj",1 star
"Hermano, no conozco a nadie de habla hispana que explique las cosas como tú. Gracias por tu contenido, saludos desde México",5 stars
"Freddy, no siempre estamos de acuerdo pero te escucho, y sigue hablando por favor porque es importante esta conversación, yo te escucho!",5 stars
Soy el único que piensa que este man debería ser ministro de las tic?,1 star
"Siempre fui un asco en matemáticas, incluso actualmente trabajando como dev. Pero desde hoy me propongo estudiar los conceptos matemáticos, empezando incluso desde aritmetica básica, todo con el objetivo de aprender Inteligencia Artificial y ser parte de ese futuro.",5 stars
Cuando ves un comercial de 12 minutos para gobiernos latinoamericanos porque te gusta el contenido de Platzi.,5 stars
Vamos platzi a conquistar!! Arriba Colombia y todo LATAM !!,5 stars
Freddy se nota tu compromiso con la sociedad. Aquí en Colombia es difícil pero no imposible hacer entrar en razón y establecer mejores estándares.,5 stars
"Comparto plenamente lo que Usted acaba de exponer.
El tren va en esa dirección y con la mentalidad de nuestros países hispanoamericanos nos quedaremos en el andén.",5 stars
"Freddy eres un gran motivador para mí.  He empezado a hacer cursos y a aprender, dejando a un lado todo el tiempo que solia perder en redes sociales. Gracias!",5 stars
Freddy Vega eres el número en explicaciones claras como tú lo haces no hay dos tu español perfecto explicación perfecta,5 stars
La Inteligencia artificial no podrá contra la estupidez natural de nuestros políticos,1 star
"Fredy muy clara tu apreciación , tan solo te faltó , los puntos concretos de acción , para que lo entienda desde la perspectiva del ejecutivo político , no es claro si deben hacer data center , si deben poner a su población urgente a estudiar AI , si deben capacitarse en tecnologías para aliarse con algún partner tipo Holanda y sumar en la cadena de valor etc , has otro vídeo directo donde digas un plan de acción y seguro que te apoyamos a moverlo en las esferas de decisión de varios países , saludo HG",3 stars
"11:35 EL FAMOSO ""ALGÚN PRIVADO SE HARÁ CARGO..."" Gracias por este contenido. Vienes para Argentina en algún momento?",1 star
"Freddy, que platzi cree cursos completos por modulos actualizados de IA, con practicas de laboratorio y demas.. Expedir un certificado que sirva para presentar en la empresas de innovacion...",5 stars
"Muchas gracias por tu video, en verdad comprendí la importancia de tener una inteligencia artificial soberana y propia de cada país, sin depender de otros gigantes, como son OpenAI o DeepSeek , en mi experiencia, como abogado mexicano, con unos meses de experiencia en inteligencia artificial, y ya varios años utilizando Chat Bot sencillos, comprendo totalmente el alcance que puede lograr estas nuevas tecnologías, pero también el desafío de cómo llevarlas a la comprensión de todos, a través de guías, academias o inclusive videos, como el tuyo que lleguen más y más personas para hacernos conscientes de la importancia de la inteligencia artificial, ya como un factor importante en la macroeconomía. saludos desde México",5 stars
"12:00 Es reconocer que son dos debates distintos. La IA hay que entenderla como una herramienta que puede usarse de muchas formas y por distintos actores. No solo es ejecutivo de Hollywood que quiere reemplazar actores. La IA puede potenciar nuestras capacidades de forma exponencial si aprendemos a usarla.

De verdad espero que en Colombia alguien en un puesto de poder se dé cuenta de esto. Nuestras guerras, problemas sociales, incluso casos de corrupción podrían acabarse si implementamos la IA desde ya.

Gran vìdeo, Freddy.",2 stars
"Que humilde platzi, enseñando hasta a los presidentes",5 stars
"Freddy diciendo dizque ""código perfecto hecho lentamente es peor que código imperfecto hecho rapido"" q nosotros que nos gusta el codigo imperfecto hecho lentamente",5 stars
Que verraquera... El primer programador o ingeniero de mi tierra que Si sabe y si a cacharreado... La verdad de la IA... Excelente video... Att un amigo de Ciberseguridad...,5 stars
"....Creó que eres Brillante Transparente y Maravilloso, muchas gracias por su valiosa labor social, Felicitaciones Señor!....",5 stars
"Don fredy , hagase un video explicandonos como sera la sede de IA que se esta construyendo en manizales y que alcance tiene en en el futuro del pais y como sera un desafio para la ciudad que ha sido conocida como la ciudad de las universidades .",5 stars
Ya viste que el gobierno va a hacer un centro mega de inteligencia artificial en Santa Marta,5 stars
Freddy lo que ya esta sucediendo se va extender exponencialmente y potencia precision poder y conocimiento basto refinados en todas las areas... el futuro a extallado en nuestra cara y nuestro momento actual. el que no lo reconosca Esta Dormido. de aca 10 aňos el potencial humano no crecera a centurias o decenas de aňos. crecera cada 7 meses a pasos gigantes.,5 stars
LATAM quedó dos décadas atras a nivel digital y ahora con la IA directamente va quedar fuera del mapa a nivel tecnológico,1 star
Por qué sólo Holanda es capaz de fabricar láser extremos ultravioletas (ASML)? Esa parte queda muy ambigua y sería fundamental para entender el fenómeno de manera más amplia,2 stars
"Me acaba de vender todos los cursos de plazi sobre IA, sin venderme ninguno. Que crack",1 star
"Regresaste Freddy. Así debería ser estos videos, sin vainas, ni mierdas de lo politicamente correcto.",1 star
Y todavía estamos esperando un smartphone 100% hecho en Latinoamérica.,5 stars
"Creo que es un error esperar que sean los gobiernos o el Estado el que ""entienda"" y tome la iniciativa. Eso no va a pasar. Es el sector privado quien puede y debe tomar la iniciativa. La alternativa intermedia de que sea una iniciativa privada coordinando universidades, empresas y al gobierno, tampoco va a funcionar porque son muy pocos los que realmente entienden el impacto, tienen un plan de acción claro, y pueden tomar la decision de liderar el tema. Como tantas veces, sera una oportunidad servida y perdida.",1 star
"Creo que es el único video donde no recomienda un curso, this shit is serious",1 star
"Estoy de acuerdo contigo. Es hora de dejar de ser DEPENDIENTES del resto del mundo. Hay gran potencial en Latino America, pero no hay impetu ni tenacidad, o si? Tus videos son  grandes llamadas de atencion y llamadas a la accion. Good job, mate!",4 stars
"Esto si es contenido 10 de 10 
Más vídeos asi pues",3 stars
Me volaste la cabeza y preocupaste a la vez...,2 stars
"Bien explicado. Aunque tiene un error de enfoque general: ¿para que necesitas infraestructura nacional de entrenamiento de modelos y su tecnologia subyacente (lasers, datacenters, etc)? Es como querer tener la tecnologia de explotacion petrolera para estar al mismo nivel de las grandes petroleras. Es un error de enfoque. Los paises pueden ser muy exitosos usando IA generando valor sobre la tecnologia base. Si la preocupacion son temas se seguridad o confidencialidad, tienes los sistemas RAG con LLM local, no necesitas infraestructura de entrenamiento, necesitas infraestructura de que te permita usar esta tecnologia de manera optima (velocidad de respuesta de modelo local, precision, soporte multimodelo, etc)",3 stars
"He pensado que cada persona u hogar podría tener su propio robot con IA, que este trabaje para uno y su salario vaya a uno, solo tocaría mantenerlo actualizado y en óptimas condiciones.
Parece fantasioso pero el modelo de trabajo deberá ser reconfigurado a futuro.",3 stars
"Información tan valiosa, que por desgracia no llegará a donde debería llegar para hacer un cambio real… 
LATAM está dormido y este tren también se irá
Creo que como individuos y colectivos podremos hacer un verdadero cambio, no dejando en manos de gobiernos que no tienen idea la magnitud de este problema.",5 stars
"Admirable tu explicación, sin parangón",5 stars
Creo importante exista una comunidad latina fuera o dentro de platzi en apoyo a encontrar oportunidades para todos con estos grandes cambios.,5 stars
"Aunque no estemos alineados politica e ideológicamente, esta conversacion trasciende a nuestros ideales, es nuestro futuro profesional, social, cultural, no dejes de poner el tema en la agenda, cuents con 3l apoyo de la mayoria del sector nqcional en ese sentido!",5 stars
"Idea Millonarias / billonarias que surgen de este video (omitiendo factibilidad): 
- Energia nuclear encapsulado para Data Centers, como la de los submarinos.
- Produccion de hangares / bodegas orientados a datacenters, modo distribuido, no tanto centralizados ni gigantes.
- Cursos de capacitacion y awareness de AI va a ser parte de los cursos basicos de las empresas, como el de seguridad e higiene.",2 stars
"Admiro tu optimismo especialmente con Colombia que aun hay esperanza para no quedarnos atrás, pero nadie quiere hacer algo. Si la gente siempre ha visto como una obligación aprender inglés y realmente solo hablan fluida- y mediocremente los que estudiaron un año en algún país anglosajón.... además que hay fiesta, netflix, futbol, eventos sociales, tirar, divertirse... en que momento van a aprender algo? y para terminar si ahora depende de los gobiernos? haha",2 stars
Vengo estudiando en platzi hace unos meses y con este vídeo me doy cuenta que no estoy loco.   Yo también lo veo y ahora solo quisiera trabajar para que en México empecemos a desarrollar la insdustria.  También amaría trabajar en platz,1 star
Gracias Freddy. Nada mejor que un vídeo de Platzi un sábado por la mañana.,5 stars
Yo he estado ligada a la programación on and off. Aún me emociona. Me encantaría tener la edad de loa jóvenes y entrarle a esta maravillosa etapa! Me emociona muchísimo!,5 stars
"Fredy habla con Milei sobre IA, seguro que estarán en sintonia",3 stars
Me gusto tu video,4 stars
"Me parece que nos va afectar mucho a los paises del tercer mundo, como la industria de Call centers que  es tan importante para la economía, por ejemplo que va a pasar con Filipinas que depende tanto de eso. Y otros servicios más que estos países le proveen a países del primer mundo, programadores, diseñadores, asistentes, todo eso se lo va a comer la IA.",2 stars
"Uso de la IA para aumentar la calidad de vida de las personas: 
Uso de la IA para modernizar la guerra y los genocidios:",4 stars
"La gente que no sabe que es ""la nube"", me suena a Buzz ""Petroyear""...

Va a ser dificilisimo  hacerle entender esto.",2 stars
"Muy buen contenido hoy. Mucho más centrado que los contenidos antichinos que has subido.
Ahora una cosa, ¿Qué hay de lo que están intentando compañía japonesas como Canon?",5 stars
eres un crack Freddy !!!,1 star
